,total_claim_amount
3799,504.0
3800,213.225001
3801,206.95076
3802,351.877002
3803,633.6
3804,64.396979
3805,292.8
3806,716.469391
3807,556.8
3808,820.018767
3809,26.731452
3810,801.022368
3811,856.8
3812,620.10464
3813,209.596158
3814,18.077998
3815,242.545602
3816,158.077504
3817,376.002146
3818,1404.868905
3819,95.845811
3820,136.27248
3821,523.888845
3822,91.834668
3823,112.660916
3824,1120.677126
3825,648.0
3826,100.212651
3827,392.920864
3828,393.6
3829,470.4
3830,166.5492
3831,343.98412
3832,196.977247
3833,921.6
3834,705.6
3835,116.322725
3836,427.2
3837,99.894584
3838,202.905809
3839,364.8
3840,388.135527
3841,415.850776
3842,326.4
3843,1126.65778
3844,907.2
3845,160.52105
3846,523.2
3847,125.510669
3848,1398.023248
3849,776.601764
3850,507.709291
3851,350.325879
3852,469.278843
3853,537.6
3854,1550.375183
3855,436.8
3856,655.791955
3857,199.444294
3858,302.4
3859,288.572108
3860,495.750669
3861,386.225897
3862,188.667196
3863,554.4
3864,33.781673
3865,393.6
3866,340.8
3867,432.0
3868,564.302867
3869,268.471802
3870,336.0
3871,181.287697
3872,628.366119
3873,159.383042
3874,312.0
3875,45.472477
3876,243.292609
3877,443.786437
3878,505.082702
3879,313.270725
3880,663.423782
3881,1.587888
3882,24.843535
3883,670.581817
3884,475.20088
3885,417.6
3886,594.683752
3887,518.4
3888,467.803638
3889,1056.0
3890,134.442783
3891,355.2
3892,350.4
3893,494.4
3894,208.598246
3895,65.03063
3896,97.313649
3897,49.435556
3898,65.471028
3899,501.716934
3900,43.578516
3901,470.691875
3902,508.8
3903,425.489592
3904,962.526106
3905,331.2
3906,622.992063
3907,33.171413
3908,1258.327804
3909,937.327881
3910,306.818754
3911,577.385463
3912,345.6
3913,839.348464
3914,186.459607
3915,810.06514
3916,112.336604
3917,387.774781
3918,76.475359
3919,381.570261
3920,355.2
3921,309.577946
3922,71.10847
3923,35.768916
3924,528.0
3925,302.4
3926,489.6
3927,813.6
3928,360.480689
3929,508.8
3930,460.8
3931,312.0
3932,2.455033
3933,373.227044
3934,17.269323
3935,40.622304
3936,640.584145
3937,508.8
3938,436.8
3939,396.608751
3940,374.4
3941,67.530904
3942,629.344642
3943,128.969729
3944,489.6
3945,599.000883
3946,229.711908
3947,338.79562
3948,905.699717
3949,35.597288
3950,879.42749
3951,312.0
3952,562.426585
3953,496.8
3954,1257.527908
3955,466.81627
3956,643.2
3957,343.755209
3958,286.003968
3959,436.8
3960,460.8
3961,571.2
3962,106.267659
3963,171.184016
3964,438.276898
3965,137.195447
3966,486.278557
3967,352.394515
3968,556.8
3969,384.0
3970,345.6
3971,158.041549
3972,191.409775
3973,174.041566
3974,302.4
3975,297.6
3976,137.081716
3977,355.2
3978,326.660051
3979,307.2
3980,714.831947
3981,32.978158
3982,272.835064
3983,331.2
3984,617.202619
3985,854.4
3986,667.2
3987,1389.140121
3988,46.041452
3989,372.909686
3990,307.2
3991,321.6
3992,496.8
3993,184.516188
3994,107.661239
3995,451.2
3996,507.560729
3997,325.395532
3998,122.486486
3999,312.0
4000,93.515817
4001,111.265486
4002,206.863422
4003,280.800938
4004,318.866388
4005,355.2
4006,528.0
4007,350.4
4008,384.0
4009,334.452807
4010,808.844338
4011,542.4
4012,756.0
4013,612.0
4014,720.0
4015,580.8
4016,1027.000029
4017,856.8
4018,653.685468
4019,568.798455
4020,611.918994
4021,612.0
4022,251.795869
4023,325.88607
4024,452.915621
4025,489.6
4026,587.37679
4027,878.4
4028,380.919824
4029,345.6
4030,336.0
4031,482.4
4032,511.2
4033,220.038588
4034,475.2
4035,740.838216
4036,863.909989
4037,926.4
4038,470.275242
4039,384.0
4040,49.364254
4041,151.589577
4042,777.6
4043,388.8
4044,254.308991
4045,1368.0
4046,707.408058
4047,849.666647
4048,178.408186
4049,435.835125
4050,138.961963
4051,504.0
4052,528.20086
4053,9.160139
4054,696.757797
4055,603.077136
4056,542.4
4057,508.8
4058,281.110788
4059,87.272319
4060,655.2
4061,621.617047
4062,899.63718
4063,419.365958
4064,565.108501
4065,702.990032
4066,321.6
4067,263.090605
4068,416.2618
4069,446.4
4070,19.46445
4071,628.8
4072,504.0
4073,128.969729
4074,295.335363
4075,72.771554
4076,312.0
4077,928.817071
4078,864.0
4079,1032.0
4080,453.6
4081,842.000858
4082,499.2
4083,156.54837
4084,27.210992
4085,604.8
4086,1324.8
4087,471.443077
4088,669.6
4089,441.6
4090,362.774545
4091,21.143072
4092,508.8
4093,362.774545
4094,523.888845
4095,340.8
4096,100.517679
4097,277.201278
4098,542.4
4099,754.845659
4100,177.321283
4101,267.415871
4102,1032.0
4103,350.4
4104,302.4
4105,1000.8
4106,547.2
4107,154.750098
4108,657.6
4109,1008.0
4110,350.4
4111,357.109603
4112,163.955502
4113,317.428826
4114,424.330166
4115,3.200851
4116,300.056383
4117,345.6
4118,292.8
4119,31.481852
4120,445.621906
4121,326.4
4122,419.365958
4123,732.352745
4124,346.387342
4125,460.8
4126,979.2
4127,302.4
4128,626.4
4129,221.241837
4130,393.6
4131,302.4
4132,1082.814636
4133,1210.245916
4134,828.0
4135,347.857619
4136,12.444326
4137,585.482275
4138,297.6
4139,537.6
4140,148.738098
4141,957.6
4142,393.6
4143,107.985836
4144,331.2
4145,189.096179
4146,561.6
4147,297.6
4148,224.093027
4149,327.685301
4150,109.476994
4151,484.8
4152,498.779439
4153,46.949646
4154,245.163042
4155,420.041981
4156,52.336233
4157,571.479602
4158,61.536107
4159,633.6
4160,292.8
4161,289.040734
4162,468.0
4163,354.081091
4164,7.345946
4165,1008.569798
4166,628.8
4167,136.172569
4168,331.2
4169,317.109447
4170,265.516965
4171,429.171384
4172,350.4
4173,8.315904
4174,475.2
4175,292.8
4176,950.4
4177,326.4
4178,480.0
4179,47.952426
4180,114.743385
4181,94.958688
4182,321.6
4183,329.206567
4184,504.0
4185,412.8
4186,384.0
4187,412.8
4188,257.248789
4189,756.0
4190,363.865389
4191,439.2
4192,350.4
4193,439.2
4194,326.4
4195,820.8
4196,523.888845
4197,525.6
4198,322.046658
4199,523.2
4200,312.0
4201,528.0
4202,1021.719397
4203,404.243868
4204,16.150175
4205,513.6
4206,43.542559
4207,364.8
4208,523.2
4209,236.63519
4210,292.8
4211,284.49502
4212,308.953614
4213,427.2
4214,741.6
4215,312.0
4216,14.386157
4217,108.025547
4218,345.6
4219,400.959425
4220,1274.4
4221,964.8
4222,465.6
4223,31.356274
4224,461.841879
4225,180.346146
4226,583.2
4227,528.20086
4228,312.0
4229,311.514116
4230,350.4
4231,1263.325007
4232,445.361629
4233,331.847478
4234,345.022359
4235,250.416569
4236,374.399828
4237,569.761582
4238,394.968488
4239,392.695097
4240,631.743039
4241,283.849464
4242,364.8
4243,515.122954
4244,312.0
4245,379.209349
4246,342.832065
4247,81.609951
4248,115.400119
4249,160.338007
4250,741.6
4251,177.948654
4252,25.89566
4253,350.4
4254,518.4
4255,446.4
4256,345.6
4257,307.2
4258,312.0
4259,39.627399
4260,60.227339
4261,307.2
4262,729.595208
4263,355.558088
4264,740.05751
4265,4.334425
4266,415.535724
4267,358.225234
4268,7.345946
4269,460.8
4270,331.2
4271,518.4
4272,1000.8
4273,551.413755
4274,554.143798
4275,188.717606
4276,410.846025
4277,12.603783
4278,849.6
4279,340.8
4280,472.850932
4281,336.0
4282,446.4
4283,285.276083
4284,407.68374
4285,489.6
4286,423.819864
4287,307.2
4288,403.2
4289,61.20919
4290,96.212835
4291,292.8
4292,41.927219
4293,484.8
4294,60.151529
4295,547.2
4296,748.8
4297,439.361029
4298,1499.806352
4299,532.8
4300,187.683707
4301,631.743039
4302,232.945977
4303,231.201886
4304,213.574473
4305,289.040734
4306,542.4
4307,386.031248
4308,604.270179
4309,340.8
4310,720.054248
4311,440.268527
4312,90.989464
4313,780.990942
4314,960.115399
4315,312.0
4316,316.8
4317,256.43803
4318,109.112713
4319,993.6
4320,323.836677
4321,528.0
4322,1183.780098
4323,200.768848
4324,326.281835
4325,393.6
4326,350.4
4327,339.42418
4328,412.8
4329,475.2
4330,1037.274096
4331,1310.46158
4332,247.402353
4333,720.0
4334,516.907624
4335,185.355353
4336,316.8
4337,455.191595
4338,382.067564
4339,702.990032
4340,484.8
4341,1324.8
4342,1654.202174
4343,312.0
4344,422.4
4345,669.6
4346,252.938842
4347,468.0
4348,489.6
4349,508.8
4350,1620.0
4351,19.170855
4352,234.393625
4353,312.0
4354,17.029835
4355,38.513959
4356,178.839506
4357,59.026302
4358,244.727144
4359,501.83778
4360,720.0
4361,489.6
4362,501.153571
4363,484.8
4364,355.198918
4365,508.8
4366,390.161912
4367,424.330166
4368,312.0
4369,222.032326
4370,504.0
4371,50.359627
4372,898.430079
4373,378.5566
4374,225.045919
4375,159.383042
4376,449.601961
4377,413.002348
4378,345.6
4379,787.88953
4380,503.144025
4381,611.941558
4382,446.4
4383,536.481665
4384,453.6
4385,537.6
4386,643.2
4387,388.148089
4388,1428.972913
4389,162.199584
4390,638.4
4391,110.527627
4392,1169.409787
4393,590.4
4394,60.036683
4395,556.8
4396,312.0
4397,297.6
4398,566.4
4399,652.8
4400,99.674341
4401,271.489602
4402,350.4
4403,118.538444
4404,298.671049
4405,586.390393
4406,432.0
4407,128.21198
4408,332.693627
4409,336.0
4410,528.0
4411,552.0
4412,297.6
4413,250.323257
4414,561.6
4415,746.107437
4416,159.631303
4417,98.206649
4418,571.2
4419,499.2
4420,538.689882
4421,162.662641
4422,340.8
4423,468.0
4424,561.6
4425,657.6
4426,523.2
4427,133.90029
4428,542.4
4429,56.39419
4430,526.248798
4431,662.4
4432,91.055318
4433,312.0
4434,486.278557
4435,54.961039
4436,1000.8
4437,279.184512
4438,556.8
4439,601.667902
4440,70.958361
4441,302.4
4442,1921.248929
4443,1152.0
4444,931.2
4445,336.0
4446,504.0
4447,94.94292
4448,638.4
4449,491.384479
4450,324.695555
4451,696.034509
4452,554.4
4453,835.2
4454,547.2
4455,930.594707
4456,36.980596
4457,542.4
4458,458.661381
4459,150.96491
4460,421.19002
4461,882.871945
4462,780.57363
4463,325.866271
4464,432.0
4465,329.206567
4466,345.6
4467,242.320409
4468,445.702958
4469,292.8
4470,302.4
4471,343.705799
4472,454.188803
4473,264.461805
4474,705.6
4475,216.4268
4476,292.8
4477,921.6
4478,499.2
4479,640.8
4480,369.6
4481,504.0
4482,340.8
4483,1267.549091
4484,66.667784
4485,459.785009
4486,125.768818
4487,482.4
4488,775.526054
4489,576.0
4490,621.218119
4491,417.6
4492,238.868659
4493,460.815578
4494,462.63613
4495,309.577946
4496,504.0
4497,828.0
4498,1386.824722
4499,15.001594
4500,604.8
4501,427.25055
4502,302.4
4503,835.2
4504,118.509791
4505,303.872752
4506,130.495798
4507,737.737825
4508,667.2
4509,614.03209
4510,278.932051
4511,67.618365
4512,460.8
4513,302.4
4514,691.677138
4515,393.6
4516,338.529369
4517,417.6
4518,355.2
4519,393.6
4520,446.4
4521,300.940297
4522,95.997363
4523,609.6
4524,334.007478
4525,238.088581
4526,456.702735
4527,650.52179
4528,278.072755
4529,115.07234
4530,40.562432
4531,244.158446
4532,345.6
4533,8.281829
4534,556.8
4535,460.8
4536,960.115399
4537,828.0
4538,331.2
4539,419.365958
4540,1056.291709
4541,842.4
4542,785.367947
4543,279.996658
4544,542.4
4545,433.38842
4546,656.959783
4547,528.0
4548,344.469652
4549,350.306385
4550,151.550875
4551,331.2
4552,422.4
4553,6.671268
4554,368.963633
4555,355.2
4556,568.844905
4557,209.387509
4558,393.528054
4559,475.2
4560,272.9955
4561,882.871945
4562,496.474767
4563,354.55391
4564,460.8
4565,340.8
4566,425.81795
4567,1415.579302
4568,546.420009
4569,117.585017
4570,81.377259
4571,499.2
4572,1201.085226
4573,631.743039
4574,415.331869
4575,331.2
4576,480.0
4577,345.6
4578,604.8
4579,580.8
4580,528.20086
4581,331.2
4582,355.2
4583,979.2
4584,176.006384
4585,288.205261
4586,366.604732
4587,257.248789
4588,674.973614
4589,329.206567
4590,572.352362
4591,43.084332
4592,933.624655
4593,468.0
4594,523.2
4595,208.035411
4596,184.222768
4597,1082.898726
4598,494.4
4599,340.8
4600,417.6
4601,614.572672
4602,316.8
4603,528.0
4604,672.0
4605,70.031111
4606,297.6
4607,532.8
4608,604.8
4609,42.293622
4610,646.785442
4611,267.786573
4612,109.28708
4613,307.2
4614,453.6
4615,494.187643
4616,178.006524
4617,537.6
4618,403.2
4619,186.448395
4620,290.301553
4621,261.341223
4622,345.158393
4623,281.110788
4624,66.103422
4625,321.6
4626,698.4
4627,480.578584
4628,185.355353
4629,685.907341
4630,312.0
4631,950.4
4632,7.214579
4633,374.8996
4634,419.303041
4635,1706.4
4636,455.851876
4637,778.350073
4638,304.699889
4639,126.950071
4640,744.769131
4641,628.8
4642,217.472776
4643,302.4
4644,146.110685
4645,331.2
4646,398.4
4647,224.159416
4648,430.769347
4649,465.6
4650,914.434097
4651,446.4
4652,96.431061
4653,245.248248
4654,475.159732
4655,556.85728
4656,855.341729
4657,596.320943
4658,171.248196
4659,532.806637
4660,496.8
4661,131.813652
4662,640.8
4663,312.0
4664,369.6
4665,331.2
4666,331.2
4667,350.4
4668,1301.796063
4669,377.498287
4670,386.031248
4671,571.2
4672,478.107847
4673,238.132215
4674,331.2
4675,292.8
4676,398.4
4677,518.4
4678,453.6
4679,2.54009
4680,350.4
4681,189.144728
4682,1474.267145
4683,39.781368
4684,499.2
4685,242.842607
4686,195.218968
4687,22.326388
4688,547.2
4689,5.894778
4690,747.458052
4691,514.059402
4692,364.8
4693,326.4
4694,950.4
4695,375.514273
4696,151.973156
4697,336.0
4698,40.950769
4699,839.593218
4700,609.801279
4701,669.399277
4702,731.479725
4703,340.8
4704,292.206784
4705,192.265438
4706,300.056383
4707,604.8
4708,124.967415
4709,82.811346
4710,292.8
4711,32.874675
4712,245.308491
4713,232.183503
4714,568.746405
4715,476.903351
4716,19.575683
4717,343.139611
4718,494.4
4719,1135.141469
4720,331.2
4721,547.2
4722,427.2
4723,393.6
4724,345.6
4725,614.4
4726,80.73124
4727,537.6
4728,494.4
4729,387.222556
4730,523.337427
4731,419.471438
4732,466.446708
4733,672.026958
4734,365.835977
4735,579.710188
4736,388.346716
4737,432.361631
4738,134.801691
4739,566.4
4740,158.126982
4741,331.2
4742,310.651386
4743,316.8
4744,362.774545
4745,509.722387
4746,355.2
4747,364.8
4748,1490.4
4749,336.0
4750,285.020982
4751,292.8
4752,460.8
4753,681.328474
4754,160.62847
4755,114.097383
4756,355.2
4757,315.879728
4758,585.6
4759,177.224451
4760,770.4
4761,305.544034
4762,504.0
4763,344.048739
4764,91.355165
4765,44.912125
4766,206.709951
4767,69.230355
4768,218.342169
4769,72.617605
4770,552.0
4771,127.104785
4772,532.8
4773,253.637853
4774,802.278237
4775,504.0
4776,65.425125
4777,697.010998
4778,300.375887
4779,417.6
4780,712.8
4781,1621.560425
4782,329.494
4783,38.792481
4784,403.2
4785,525.6
4786,302.4
4787,103.750234
4788,517.056582
4789,321.6
4790,432.0
4791,379.2
4792,523.2
4793,302.4
4794,316.8
4795,40.754246
4796,279.51121
4797,986.4
4798,439.001718
4799,900.0
4800,322.528829
4801,42.43131
4802,355.2
4803,306.337632
4804,200.662297
4805,756.0
4806,205.957043
4807,941.347502
4808,1027.2
4809,912.0
4810,61.715527
4811,114.972914
4812,545.291103
4813,381.306996
4814,388.8
4815,420.434259
4816,321.6
4817,465.6
4818,316.8
4819,111.586995
4820,1159.2
4821,272.024652
4822,9.424668
4823,603.819794
4824,806.534801
4825,425.266308
4826,50.32306
4827,235.895575
4828,132.041491
4829,25.713622
4830,38.379869
4831,163.9498
4832,307.2
4833,1046.4
4834,425.266308
4835,340.8
4836,1343.619461
4837,1090.122048
4838,379.2
4839,80.73124
4840,456.702735
4841,1088.38378
4842,403.2
4843,525.6
4844,76.629988
4845,297.6
4846,345.6
4847,508.8
4848,1294.700423
4849,189.971267
4850,321.789644
4851,404.550554
4852,238.262773
4853,483.578159
4854,340.8
4855,665.931223
4856,1261.319869
4857,178.006524
4858,302.4
4859,446.08476
4860,121.88814
4861,189.143402
4862,1118.990694
4863,1375.2
4864,291.410965
4865,399.617715
4866,336.0
4867,103.607499
4868,221.047584
4869,674.863718
4870,379.2
4871,31.58501
4872,312.0
4873,340.8
4874,268.773368
4875,732.638975
4876,537.6
4877,74.666163
4878,345.6
4879,292.953446
4880,676.658911
4881,547.2
4882,648.0
4883,355.2
4884,222.080015
4885,386.031248
4886,528.0
4887,149.241472
4888,1980.0
4889,542.4
4890,783.211084
4891,191.945693
4892,60.090984
4893,222.903462
4894,792.868448
4895,386.520235
4896,284.000172
4897,25.478179
4898,1346.4
4899,412.8
4900,364.8
4901,499.2
4902,412.8
4903,676.8
4904,108.989737
4905,694.078608
4906,618.288849
4907,688.828746
4908,148.778455
4909,302.4
4910,667.2
4911,435.388932
4912,780.378964
4913,326.4
4914,68.019973
4915,1358.4
4916,511.2
4917,558.099357
4918,669.716478
4919,331.2
4920,157.208336
4921,155.511553
4922,424.330166
4923,386.245297
4924,202.961374
4925,412.8
4926,350.4
4927,316.977588
4928,332.40907
4929,806.4
4930,2552.343856
4931,532.8
4932,257.380112
4933,384.0
4934,408.0
4935,333.696228
4936,708.693556
4937,265.215014
4938,8.129056
4939,494.196873
4940,316.8
4941,556.8
4942,452.115601
4943,421.906803
4944,1003.2
4945,684.0
4946,669.6
4947,355.2
4948,460.8
4949,45.463345
4950,489.6
4951,234.997994
4952,667.2
4953,172.913031
4954,391.687368
4955,355.909266
4956,307.2
4957,340.8
4958,602.911057
4959,312.0
4960,552.0
4961,312.0
4962,1265.387328
4963,705.6
4964,2042.569089
4965,345.6
4966,238.245103
4967,1177.323534
4968,661.008979
4969,181.218317
4970,98.480884
4971,878.4
4972,264.642948
4973,696.115596
4974,93.309811
4975,246.256648
4976,350.4
4977,529.490007
4978,518.4
4979,476.197355
4980,614.4
4981,292.8
4982,403.2
4983,511.2
4984,161.537767
4985,666.307195
4986,600.0
4987,469.882367
4988,420.39344
4989,427.2
4990,685.227276
4991,355.2
4992,319.294289
4993,475.423848
4994,340.8
4995,28.92584
4996,1143.494486
4997,297.6
4998,511.2
4999,43.618784
5000,292.8
5001,1023.844984
5002,766.519022
5003,2.574682
5004,355.2
5005,32.715179
5006,101.288057
5007,40.44586
5008,420.041981
5009,122.302824
5010,588.269018
5011,446.4
5012,128.969729
5013,331.2
5014,848.161322
5015,91.914969
5016,453.6
5017,350.4
5018,850.389259
5019,609.680428
5020,379.029102
5021,362.774545
5022,422.4
5023,554.4
5024,966.541071
5025,532.8
5026,274.956819
5027,513.6
5028,1195.2
5029,915.188647
5030,468.0
5031,350.097052
5032,150.693773
5033,638.371157
5034,124.376921
5035,153.176419
5036,64.98293
5037,710.4
5038,350.4
5039,55.510526
5040,164.282841
5041,439.2
5042,328.004855
5043,892.8
5044,609.6
5045,111.872115
5046,181.689191
5047,547.2
5048,331.2
5049,384.0
5050,171.475838
5051,85.968142
5052,787.993313
5053,640.229108
5054,374.527412
5055,321.6
5056,576.0
5057,976.112456
5058,321.6
5059,166.972451
5060,657.6
5061,302.4
5062,677.63589
5063,1853.202354
5064,676.8
5065,132.492438
5066,355.2
5067,424.219182
5068,243.238784
5069,136.033828
5070,481.025786
5071,835.2
5072,422.4
5073,996.775536
5074,2759.794354
5075,297.6
5076,657.6
5077,1176.2788
5078,125.961938
5079,404.329477
5080,640.835113
5081,686.774939
5082,156.617415
5083,468.0
5084,484.8
5085,676.808053
5086,203.226649
5087,345.6
5088,624.0
5089,871.457982
5090,173.426207
5091,856.8
5092,816.0
5093,667.2
5094,916.8
5095,368.828511
5096,350.4
5097,312.0
5098,38.763897
5099,171.426318
5100,355.2
5101,345.6
5102,321.6
5103,277.351026
5104,87.990528
5105,690.548602
5106,835.2
5107,59.860273
5108,336.0
5109,565.504258
5110,355.385287
5111,171.226873
5112,842.4
5113,401.838921
5114,499.2
5115,705.6
5116,345.237659
5117,51.316527
5118,277.448968
5119,19.575683
5120,316.8
5121,303.872752
5122,508.8
5123,223.305224
5124,422.024661
5125,753.6
5126,537.6
5127,763.2
5128,907.2
5129,128.516525
5130,223.72051
5131,154.907769
5132,342.796508
5133,1441.843837
5134,359.861348
5135,146.757086
5136,1154.635974
5137,556.8
5138,667.2
5139,441.6
5140,633.6
5141,475.2
5142,624.0
5143,446.4
5144,648.364172
5145,595.2
5146,545.013504
5147,257.248789
5148,897.6
5149,369.818708
5150,196.155575
5151,307.2
5152,186.191931
5153,36.975673
5154,316.8
5155,52.752601
5156,684.0
5157,148.98255
5158,336.0
5159,473.361602
5160,312.0
5161,202.24202
5162,523.2
5163,438.155584
5164,53.076203
5165,432.0
5166,417.6
5167,352.394515
5168,480.0
5169,347.060173
5170,353.098604
5171,480.0
5172,801.6
5173,379.2
5174,542.4
5175,224.904234
5176,251.075981
5177,622.381217
5178,186.025014
5179,629.647822
5180,345.6
5181,246.065764
5182,441.6
5183,842.4
5184,133.907696
5185,241.304377
5186,571.2
5187,52.339396
5188,212.009825
5189,297.6
5190,117.871165
5191,350.4
5192,579.452318
5193,350.4
5194,89.119797
5195,1476.0
5196,129.985718
5197,1.208908
5198,313.366255
5199,409.089884
5200,900.0
5201,6.07744
5202,355.114822
5203,902.4
5204,104.280764
5205,341.431343
5206,739.2
5207,960.115399
5208,370.503286
5209,232.01349
5210,283.668439
5211,313.885191
5212,107.187926
5213,499.2
5214,90.094835
5215,1317.6
5216,1142.4
5217,309.577946
5218,1015.2
5219,748.8
5220,286.124652
5221,347.336864
5222,361.646987
5223,605.137484
5224,552.0
5225,370.755025
5226,1267.709661
5227,69.142986
5228,618.355883
5229,441.6
5230,566.673518
5231,137.091494
5232,571.2
5233,296.692076
5234,16.524885
5235,395.729716
5236,32.228778
5237,535.080276
5238,76.026046
5239,0.42331
5240,174.041566
5241,600.0
5242,292.8
5243,384.01403
5244,460.8
5245,489.6
5246,84.520776
5247,86.477384
5248,379.029102
5249,236.907007
5250,1163.620366
5251,83.121963
5252,489.6
5253,684.851797
5254,182.927837
5255,132.543257
5256,379.029102
5257,571.2
5258,18.918935
5259,209.465295
5260,22.483259
5261,296.049396
5262,302.4
5263,518.346912
5264,1288.8
5265,537.6
5266,491.112176
5267,326.4
5268,340.8
5269,456.0
5270,451.2
5271,355.028632
5272,619.2
5273,547.2
5274,1027.000029
5275,321.6
5276,420.966805
5277,218.717113
5278,132.503461
5279,1194.892002
5280,384.0
5281,378.262864
5282,14.743099
5283,334.015169
5284,278.804991
5285,369.818708
5286,319.799712
5287,67.253453
5288,430.093647
5289,316.8
5290,594.177664
5291,326.281835
5292,340.8
5293,427.52731
5294,583.2
5295,824.254866
5296,571.479602
5297,110.567069
5298,770.4
5299,292.8
5300,702.990032
5301,601.983113
5302,421.147532
5303,357.14996
5304,124.380223
5305,494.4
5306,408.415481
5307,406.986034
5308,251.321448
5309,256.43803
5310,238.561687
5311,328.65413
5312,216.08671
5313,217.188864
5314,243.237741
5315,307.2
5316,412.8
5317,451.13986
5318,754.260616
5319,336.612234
5320,126.634634
5321,333.051529
5322,494.4
5323,344.377218
5324,78.008093
5325,413.288851
5326,162.775889
5327,273.018929
5328,316.8
5329,141.628547
5330,492.935479
5331,42.160829
5332,256.43803
5333,329.206567
5334,10.168824
5335,489.6
5336,349.954886
5337,482.328161
5338,483.62724
5339,688.547375
5340,185.898327
5341,585.6
5342,558.835255
5343,472.280461
5344,104.427573
5345,436.369797
5346,1062.090461
5347,419.921897
5348,398.4
5349,442.194796
5350,425.137341
5351,7.651121
5352,415.98615
5353,265.877583
5354,513.6
5355,331.231484
5356,446.4
5357,558.099357
5358,369.6
5359,326.4
5360,619.07199
5361,456.50357
5362,439.2
5363,427.2
5364,587.861936
5365,1107.145019
5366,326.4
5367,305.697525
5368,583.2
5369,43.548973
5370,523.2
5371,384.0
5372,1273.741085
5373,266.52482
5374,1026.315988
5375,316.8
5376,1261.319869
5377,446.4
5378,438.480672
5379,842.87608
5380,398.4
5381,940.8
5382,343.889585
5383,495.670802
5384,813.6
5385,186.160527
5386,39.714767
5387,398.4
5388,784.8
5389,589.298521
5390,1059.572464
5391,499.2
5392,261.930545
5393,56.60333
5394,381.118731
5395,531.164627
5396,424.330166
5397,513.6
5398,355.2
5399,566.4
5400,28.31732
5401,378.432035
5402,468.0
5403,482.550044
5404,480.0
5405,341.396161
5406,106.665934
5407,471.443077
5408,1121.876091
5409,509.028102
5410,700.8
5411,518.4
5412,471.443077
5413,391.039166
5414,376.569009
5415,294.75626
5416,52.456587
5417,363.995013
5418,446.4
5419,572.072106
5420,314.441585
5421,735.733206
5422,118.810361
5423,863.861736
5424,603.350571
5425,496.474767
5426,331.2
5427,614.4
5428,321.6
5429,307.2
5430,465.6
5431,355.2
5432,329.46648
5433,912.0
5434,571.2
5435,401.528957
5436,427.723646
5437,89.712324
5438,1032.609293
5439,475.2
5440,105.379402
5441,355.531267
5442,561.6
5443,771.878514
5444,486.720776
5445,234.683628
5446,245.661376
5447,937.824847
5448,907.2
5449,331.2
5450,741.6
5451,332.945455
5452,561.6
5453,89.411365
5454,172.226165
5455,129.249842
5456,94.496547
5457,523.2
5458,174.041566
5459,215.255721
5460,369.614729
5461,569.130423
5462,502.369442
5463,114.273025
5464,334.13351
5465,326.4
5466,345.6
5467,312.0
5468,286.781601
5469,336.0
5470,283.241868
5471,571.663256
5472,523.2
5473,707.925645
5474,340.8
5475,433.160284
5476,326.4
5477,701.708239
5478,326.4
5479,628.8
5480,872.203927
5481,39.127298
5482,364.8
5483,260.265417
5484,312.0
5485,1350.379181
5486,70.712507
5487,20.405935
5488,441.765368
5489,633.132017
5490,331.2
5491,648.0
5492,60.5975
5493,441.623031
5494,595.160486
5495,64.646458
5496,499.2
5497,384.0
5498,770.4
5499,398.4
5500,359.35328
5501,504.0
5502,78.189401
5503,316.8
5504,952.849701
5505,556.8
5506,165.237444
5507,393.6
5508,978.621302
5509,796.987409
5510,403.67601
5511,638.098653
5512,326.4
5513,625.483498
5514,562.667789
5515,537.6
5516,401.484738
5517,61.769564
5518,147.954285
5519,484.8
5520,194.944319
5521,412.829624
5522,398.4
5523,71.169255
5524,504.365927
5525,750.58561
5526,9.214343
5527,364.8
5528,392.686432
5529,281.110788
5530,970.456654
5531,398.4
5532,355.2
5533,331.2
5534,772.83851
5535,660.135987
5536,302.4
5537,435.527845
5538,807.721213
5539,344.693511
5540,476.707749
5541,360.110955
5542,494.4
5543,7.2574
5544,667.2
5545,277.220384
5546,765.591167
5547,393.6
5548,355.2
5549,1100.088685
5550,412.8
5551,537.6
5552,103.462381
5553,79.340118
5554,422.438297
5555,380.917107
5556,468.0
5557,179.125777
5558,556.8
5559,537.6
5560,465.6
5561,460.8
5562,422.4
5563,413.492922
5564,336.0
5565,302.4
5566,350.4
5567,480.0
5568,391.419263
5569,321.6
5570,167.174678
5571,432.0
5572,441.6
5573,307.2
5574,499.2
5575,284.956298
5576,604.8
5577,132.947215
5578,307.2
5579,667.2
5580,366.90936
5581,561.6
5582,198.227061
5583,633.6
5584,487.884823
5585,183.117146
5586,19.575683
5587,225.032781
5588,460.8
5589,537.6
5590,326.4
5591,255.946801
5592,392.826082
5593,1404.0
5594,316.8
5595,487.070965
5596,561.6
5597,4.719043
5598,556.8
5599,638.4
5600,556.8
5601,1418.4
5602,321.6
5603,146.390518
5604,770.4
5605,245.893663
5606,252.157829
5607,484.8
5608,324.879569
5609,532.8
5610,432.0
5611,708.220713
5612,449.352139
5613,327.656191
5614,486.121464
5615,418.534381
5616,667.2
5617,213.038013
5618,336.13217
5619,286.370988
5620,377.24342
5621,532.8
5622,491.65337
5623,1376.958592
5624,242.807725
5625,480.0
5626,246.284609
