,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,total_claim_amount,number_of_open_complaints,number_of_policies,coverage,education,gender,vehicle_size,Disabled,Employed,Medical Leave,Retired,Unemployed,Rural,Suburban,Urban,Divorced,Married,Single,Four-Door Car,Luxury Car,Luxury SUV,SUV,Sports Car,Two-Door Car,month,day,week
3867,15.639756149566848,11.32027474557542,0.9734695941351584,0.0,4.23410650459726,117.98236787224592,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0
3868,17.65663301445901,9.2140335438138,0.9740119000386572,2.70805020110221,3.6109179126442243,143.98892530717885,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
3869,18.14572040469371,11.079076314320059,0.9692692063888416,3.1354942159291497,2.9444389791664403,82.65518625908024,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0
3870,14.579178853382421,9.2140335438138,0.9705178988540409,3.258096538021482,3.784189633918261,97.78203274858342,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0
3871,17.92220222568628,11.022441538862152,0.9733537584686998,3.295836866004329,3.912023005428146,61.52218477057918,2.0,7.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0
3872,18.946420954930765,9.2140335438138,0.9765773195979855,2.5649493574615367,2.9444389791664403,155.99197061736822,0.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,4.0
3873,18.454623216881977,11.049333238685419,0.9703249873324843,2.6390573296152584,4.543294782270004,55.82229840460235,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,4.0
3874,16.750445196372922,9.915613732333968,0.969493466664642,1.791759469228055,3.7376696182833684,92.50617746498877,0.0,8.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0
3875,17.246999973084666,11.371500139940876,0.9710646663389656,0.0,2.3978952727983707,21.30599420936095,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
3876,18.194292897810666,11.037981653092004,0.9743105088904785,3.4011973816621555,3.332204510175204,76.76657927935403,0.0,5.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0
3877,19.309652184306433,10.461616521417985,0.9766323076020885,2.995732273553991,2.70805020110221,120.37651123171875,0.0,7.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,7.0
3878,18.580593413307806,10.476047770106955,0.975263700170697,2.6390573296152584,4.060443010546419,132.57132022883167,0.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,8.0
3879,16.26512017390581,11.297750083305196,0.9754165493286486,0.6931471805599453,4.430816798843313,92.78812248220078,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0
3880,14.525453879770874,9.2140335438138,0.9712369903141372,2.833213344056216,4.07753744390572,162.423692629258,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,7.0
3881,20.698985508554518,11.42073341873069,0.9738254873931526,2.70805020110221,4.31748811353631,0.5510895916189783,1.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,6.0
3882,18.342071038889067,11.2076495241174,0.969921741115104,0.0,2.302585092994046,13.150945495560844,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,8.0
3883,18.08389301239877,9.40878131065002,0.9745912352930072,3.367295829986474,3.5553480614894135,163.72584286402576,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0
3884,15.9284561010118,10.874285408908944,0.9744995468740878,3.044522437723423,4.356708826689592,126.67795835584134,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,6.0
3885,21.001870624764365,9.2140335438138,0.973114030631459,0.0,4.248495242049359,115.03395859732802,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0
3886,16.76396591579005,9.2140335438138,0.970887515148272,1.791759469228055,2.5649493574615367,149.72336255877545,2.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
3887,18.077607578522226,9.2140335438138,0.9751851347801529,0.6931471805599453,4.543294782270004,135.16816271309784,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,4.0
3888,16.671915214124724,11.233793403447164,0.969493466664642,1.6094379124341003,4.219507705176107,125.2042284733991,3.0,9.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0
3889,18.342071038889067,11.005294732100756,0.9738254873931526,2.833213344056216,4.465908118654584,118.40789419793872,0.0,7.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,6.0
3890,17.452216963879245,9.2140335438138,0.9734695941351584,3.2188758248682006,4.143134726391533,49.07481983910575,2.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
3891,14.667148993917738,9.2140335438138,0.9712369903141372,3.1780538303479458,3.4965075614664802,101.93179153921662,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0
3892,14.841419157106065,10.283361310977384,0.9710646663389656,3.258096538021482,3.1354942159291497,100.89998410802593,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,7.0
3893,16.0397339174581,11.147339507044254,0.9747692272868407,2.6390573296152584,4.3694478524670215,130.4752297411301,0.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,4.0
3894,14.415000534399077,11.064448466268773,0.9687987975547182,3.258096538021482,4.394449154672439,68.38212672812438,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0
3895,16.056489047741092,10.720642797438853,0.9748556349804309,2.5649493574615367,4.430816798843313,28.152373326064208,1.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0
3896,16.025177322612215,10.843358082930738,0.9748556349804309,3.4339872044851463,3.044522437723423,38.37413992662742,2.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0
3897,16.873615867339673,11.036082500701703,0.969921741115104,3.1780538303479458,3.091042453358316,22.747329981426358,0.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0
3898,18.36558224266752,11.071377116688982,0.9701263539717081,3.5553480614894135,4.248495242049359,28.299702201731712,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0
3899,18.84653706317981,11.209046257615876,0.9757754277283529,0.0,4.343805421853684,131.91217603623397,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,4.0
3900,20.838504962699968,11.34303827995645,0.9741135273314144,1.6094379124341003,3.9889840465642745,20.60563212374609,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0
3901,17.771705814877805,9.2140335438138,0.9697108754235011,2.6390573296152584,4.290459441148391,125.78036468420449,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,6.0
3902,18.56137152776833,11.27913796730723,0.975023519264374,2.4849066497880004,1.6094379124341003,133.29797102696145,0.0,7.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0
3903,18.708181788501854,9.795345393916424,0.9759103942292212,3.5263605246161616,3.1780538303479458,116.65259973483514,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,6.0
3904,14.845538881316074,9.2140335438138,0.9721797523149539,1.0986122886681098,4.59511985013459,118.40789419793872,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,9.0
3905,20.982951422464286,9.2140335438138,0.9703249873324843,2.9444389791664403,4.30406509320417,96.73498166476617,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0
3906,18.342071038889067,9.2140335438138,0.970887515148272,3.4011973816621555,3.871201010907891,154.99782817219813,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0
3907,14.58156632905213,10.970591974102547,0.969493466664642,3.367295829986474,4.343805421853684,16.600347570369415,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0
3908,18.29498376968284,9.2140335438138,0.9755639436273548,3.5553480614894135,4.418840607796598,118.40789419793872,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0
3909,18.342071038889067,11.302093316370168,0.9738254873931526,1.6094379124341003,4.02535169073515,210.0038285298579,0.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,3.0
3910,16.70376080492708,11.151639908473813,0.9764070741894152,3.044522437723423,3.6635616461296463,91.35344322734481,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,4.0
3911,16.447451579158834,9.2140335438138,0.969921741115104,3.4965075614664802,2.9444389791664403,146.46795985421898,0.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0
3912,14.70925468714887,9.548953173096507,0.970887515148272,2.3978952727983707,1.0986122886681098,99.86446562794131,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,4.0
3913,16.499109216936958,9.47554674766278,0.9762889619135289,3.332204510175204,3.8918202981106265,193.4667454337112,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0
3914,18.60204300273385,11.248478032213574,0.9751851347801529,2.4849066497880004,4.465908118654584,62.840992912009305,0.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,3.0
3915,20.892173462271057,10.828956039676049,0.9766864491538726,3.091042453358316,4.48863636973214,188.42781288071936,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,6.0
3916,14.797593515453913,11.150577315935468,0.9705178988540409,2.302585092994046,3.912023005428146,42.813955527005795,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0
3917,16.916678678155076,10.039241473513748,0.9701263539717081,3.4011973816621555,2.9444389791664403,108.84069809291454,0.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,6.0
3918,18.342071038889067,11.13126965261369,0.97740888543798,3.1354942159291497,4.532599493153256,31.902021246892485,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,7.0
3919,16.404393972490098,11.467404949668419,0.9757754277283529,2.70805020110221,4.31748811353631,107.53686549501468,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,4.0
3920,17.194844059803824,11.38928782451205,0.9712369903141372,0.0,2.772588722239781,101.93179153921662,1.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,8.0
3921,16.908636983175093,11.140861283245814,0.9697108754235011,3.4657359027997265,3.4011973816621555,91.96794347125112,0.0,7.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,8.0
3922,17.693368394439027,10.103649027458413,0.973114030631459,2.9444389791664403,3.784189633918261,30.16343683004976,3.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0
3923,18.299167408069927,11.259026270486016,0.9738254873931526,2.6390573296152584,3.6109179126442243,17.627570032920403,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0
3924,20.019029629074247,9.44200749423127,0.9753408253071787,2.5649493574615367,2.995732273553991,137.02929931243267,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,4.0
3925,14.227450043024916,9.2140335438138,0.9690377664781529,1.791759469228055,4.31748811353631,90.36631418827659,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.0
3926,15.913883732792733,10.06364870466007,0.9746811110691377,1.6094379124341003,3.044522437723423,129.52954822097823,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,7.0
3927,18.099824855630935,9.2140335438138,0.9755639436273548,3.4965075614664802,2.8903717578961645,189.0385773208591,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,4.0
3928,17.70809610125811,9.2140335438138,0.969493466664642,0.0,3.4011973816621555,103.06271607848895,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,8.0
3929,20.13666898584841,11.49758845195999,0.975023519264374,3.044522437723423,4.382026634673881,133.29797102696145,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0
3930,17.27345148141829,10.047198210202428,0.9741135273314144,3.332204510175204,4.499809670330265,123.80327667693244,5.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,4.0
3931,16.788739657311506,10.840972100417284,0.969493466664642,2.833213344056216,4.543294782270004,92.50617746498877,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0
3932,17.770543611977033,9.2140335438138,0.9747692272868407,0.6931471805599453,4.31748811353631,1.2740318098999113,2.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0
3933,16.458421894731085,11.15512131228664,0.9759103942292212,3.332204510175204,3.091042453358316,105.77480274504934,2.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
3934,16.928261192486744,10.501142036636598,0.9701263539717081,3.332204510175204,4.564348191467836,9.736702127425232,0.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,7.0
3935,17.840041154227524,9.2140335438138,0.9690377664781529,2.833213344056216,3.1780538303479458,19.496252539141864,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0
3936,18.342071038889067,10.225824642736724,0.9748556349804309,2.70805020110221,4.02535169073515,158.2439286902309,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,8.0
3937,18.614487151919803,10.683041760836812,0.975023519264374,2.772588722239781,4.0943445622221,133.29797102696145,0.0,5.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0
3938,15.398436121785378,9.2140335438138,0.9735828629870725,2.5649493574615367,4.343805421853684,118.9594180029841,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0
3939,14.220325216930135,9.592877975440642,0.9685519272321124,2.6390573296152584,4.574710978503383,110.6877015152151,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,4.0
3940,18.691507573943813,10.198542379317322,0.9718817469167765,2.8903717578961645,2.4849066497880004,106.02314640397117,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,8.0
3941,14.438317893173032,10.508650155427521,0.9687987975547182,3.4011973816621555,4.343805421853684,28.985394202197174,0.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0
3942,18.273002381212336,10.659186907753037,0.9744059905740807,0.0,4.04305126783455,156.1727465873086,0.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,8.0
3943,19.09405610462082,10.525568284662214,0.9687987975547182,2.70805020110221,1.9459101490553132,47.551664828865704,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.0
3944,18.342071038889067,9.2140335438138,0.9746811110691377,3.5553480614894135,3.871201010907891,129.52954822097823,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,4.0
3945,17.698068331488518,10.950455608051898,0.972732850631737,3.4965075614664802,4.248495242049359,150.53192204839837,0.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,6.0
3946,19.633676843290203,11.49531124137097,0.9739080922545751,3.1354942159291497,2.3978952727983707,73.52453522207009,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,7.0
3947,17.505231602997966,11.180761932536953,0.9720326514398658,1.9459101490553132,4.3694478524670215,98.39004947377394,0.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0
3948,15.160334249590107,10.347435922459987,0.9720326514398658,2.6390573296152584,3.332204510175204,204.7174403845989,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0
3949,14.590269238162612,11.496165803154888,0.969493466664642,2.5649493574615367,3.4965075614664802,17.56031472627746,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0
3950,15.717062076842167,9.2140335438138,0.975023519264374,0.6931471805599453,3.912023005428146,200.28938394480164,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
3951,16.284453067307542,9.2140335438138,0.969493466664642,1.9459101490553132,3.091042453358316,92.50617746498877,0.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0
3952,15.48907114893788,10.306883855475181,0.9734695941351584,2.0794415416798357,3.5553480614894135,143.6321581833507,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
3953,16.69557269059738,9.2140335438138,0.9703249873324843,2.995732273553991,4.553876891600541,130.94716746837344,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0
3954,18.52505537077735,10.097614154779846,0.9754165493286486,1.791759469228055,2.302585092994046,118.40789419793872,0.0,7.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0
