,total_claim_amount
3820,756.0
3821,205.957043
3822,61.715527
3823,545.291103
3824,388.8
3825,420.434259
3826,321.6
3827,465.6
3828,316.8
3829,111.586995
3830,272.024652
3831,9.424668
3832,806.534801
3833,425.266308
3834,50.32306
3835,25.713622
3836,38.379869
3837,163.9498
3838,307.2
3839,425.266308
3840,340.8
3841,80.73124
3842,456.702735
3843,403.2
3844,76.629988
3845,297.6
3846,345.6
3847,321.789644
3848,404.550554
3849,238.262773
3850,340.8
3851,665.931223
3852,302.4
3853,446.08476
3854,121.88814
3855,189.143402
3856,291.410965
3857,399.617715
3858,336.0
3859,103.607499
3860,221.047584
3861,674.863718
3862,31.58501
3863,312.0
3864,340.8
3865,268.773368
3866,732.638975
3867,537.6
3868,74.666163
3869,345.6
3870,292.953446
3871,676.658911
3872,547.2
3873,355.2
3874,386.031248
3875,528.0
3876,149.241472
3877,191.945693
3878,60.090984
3879,222.903462
3880,792.868448
3881,386.520235
3882,284.000172
3883,25.478179
3884,412.8
3885,364.8
3886,499.2
3887,412.8
3888,108.989737
3889,694.078608
3890,618.288849
3891,148.778455
3892,302.4
3893,667.2
3894,435.388932
3895,780.378964
3896,326.4
3897,511.2
3898,558.099357
3899,669.716478
3900,331.2
3901,157.208336
3902,155.511553
3903,424.330166
3904,386.245297
3905,202.961374
3906,412.8
3907,350.4
3908,316.977588
3909,332.40907
3910,806.4
3911,532.8
3912,257.380112
3913,384.0
3914,333.696228
3915,708.693556
3916,265.215014
3917,8.129056
3918,494.196873
3919,316.8
3920,556.8
3921,452.115601
3922,421.906803
3923,684.0
3924,355.2
3925,460.8
3926,45.463345
3927,489.6
3928,234.997994
3929,667.2
3930,172.913031
3931,391.687368
3932,355.909266
3933,340.8
3934,602.911057
3935,312.0
3936,552.0
3937,312.0
3938,705.6
3939,238.245103
3940,181.218317
3941,98.480884
3942,264.642948
3943,93.309811
3944,246.256648
3945,350.4
3946,529.490007
3947,518.4
3948,476.197355
3949,614.4
3950,292.8
3951,403.2
3952,511.2
3953,666.307195
3954,600.0
3955,469.882367
3956,420.39344
3957,427.2
3958,685.227276
3959,355.2
3960,319.294289
3961,475.423848
3962,340.8
3963,28.92584
3964,297.6
3965,511.2
3966,43.618784
3967,292.8
3968,766.519022
3969,2.574682
3970,355.2
3971,32.715179
3972,101.288057
3973,40.44586
3974,420.041981
3975,122.302824
3976,446.4
3977,128.969729
3978,331.2
3979,848.161322
3980,91.914969
3981,453.6
3982,350.4
3983,609.680428
3984,362.774545
3985,422.4
3986,554.4
3987,532.8
3988,274.956819
3989,513.6
3990,468.0
3991,350.097052
3992,150.693773
3993,638.371157
3994,124.376921
3995,153.176419
3996,64.98293
3997,350.4
3998,55.510526
3999,164.282841
4000,328.004855
4001,609.6
4002,111.872115
4003,181.689191
4004,547.2
4005,331.2
4006,384.0
4007,171.475838
4008,85.968142
4009,787.993313
4010,640.229108
4011,374.527412
4012,321.6
4013,576.0
4014,657.6
4015,302.4
4016,676.8
4017,132.492438
4018,355.2
4019,424.219182
4020,243.238784
4021,136.033828
4022,481.025786
4023,835.2
4024,422.4
4025,297.6
4026,657.6
4027,125.961938
4028,404.329477
4029,640.835113
4030,686.774939
4031,156.617415
4032,484.8
4033,203.226649
4034,624.0
4035,871.457982
4036,173.426207
4037,856.8
4038,667.2
4039,368.828511
4040,350.4
4041,312.0
4042,38.763897
4043,171.426318
4044,355.2
4045,345.6
4046,321.6
4047,277.351026
4048,690.548602
4049,59.860273
4050,336.0
4051,355.385287
4052,171.226873
4053,842.4
4054,401.838921
4055,705.6
4056,345.237659
4057,51.316527
4058,277.448968
4059,19.575683
4060,316.8
4061,303.872752
4062,508.8
4063,422.024661
4064,537.6
4065,763.2
4066,128.516525
4067,154.907769
4068,146.757086
4069,556.8
4070,441.6
4071,633.6
4072,475.2
4073,624.0
4074,446.4
4075,648.364172
4076,595.2
4077,257.248789
4078,369.818708
4079,196.155575
4080,307.2
4081,186.191931
4082,36.975673
4083,316.8
4084,52.752601
4085,684.0
4086,148.98255
4087,336.0
4088,473.361602
4089,312.0
4090,202.24202
4091,523.2
4092,438.155584
4093,432.0
4094,417.6
4095,352.394515
4096,347.060173
4097,353.098604
4098,480.0
4099,379.2
4100,542.4
4101,251.075981
4102,622.381217
4103,186.025014
4104,246.065764
4105,842.4
4106,133.907696
4107,241.304377
4108,571.2
4109,52.339396
4110,212.009825
4111,297.6
4112,117.871165
4113,350.4
4114,579.452318
4115,350.4
4116,89.119797
4117,1.208908
4118,409.089884
4119,6.07744
4120,355.114822
4121,104.280764
4122,341.431343
4123,739.2
4124,370.503286
4125,232.01349
4126,283.668439
4127,313.885191
4128,499.2
4129,90.094835
4130,309.577946
4131,748.8
4132,286.124652
4133,347.336864
4134,605.137484
4135,552.0
4136,370.755025
4137,69.142986
4138,618.355883
4139,137.091494
4140,571.2
4141,296.692076
4142,16.524885
4143,32.228778
4144,535.080276
4145,76.026046
4146,0.42331
4147,174.041566
4148,600.0
4149,292.8
4150,384.01403
4151,460.8
4152,489.6
4153,86.477384
4154,83.121963
4155,489.6
4156,684.851797
4157,182.927837
4158,132.543257
4159,571.2
4160,18.918935
4161,209.465295
4162,22.483259
4163,296.049396
4164,518.346912
4165,537.6
4166,326.4
4167,340.8
4168,456.0
4169,451.2
4170,355.028632
4171,547.2
4172,321.6
4173,420.966805
4174,218.717113
4175,132.503461
4176,384.0
4177,378.262864
4178,14.743099
4179,278.804991
4180,369.818708
4181,67.253453
4182,430.093647
4183,316.8
4184,594.177664
4185,326.281835
4186,340.8
4187,427.52731
4188,583.2
4189,824.254866
4190,571.479602
4191,110.567069
4192,770.4
4193,292.8
4194,702.990032
4195,601.983113
4196,421.147532
4197,357.14996
4198,124.380223
4199,494.4
4200,408.415481
4201,251.321448
4202,256.43803
4203,217.188864
4204,243.237741
4205,307.2
4206,412.8
4207,754.260616
4208,336.612234
4209,333.051529
4210,494.4
4211,344.377218
4212,78.008093
4213,413.288851
4214,162.775889
4215,273.018929
4216,316.8
4217,141.628547
4218,492.935479
4219,42.160829
4220,256.43803
4221,329.206567
4222,10.168824
4223,489.6
4224,349.954886
4225,482.328161
4226,483.62724
4227,688.547375
4228,185.898327
4229,585.6
4230,558.835255
4231,104.427573
4232,436.369797
4233,398.4
4234,442.194796
4235,425.137341
4236,7.651121
4237,265.877583
4238,513.6
4239,331.231484
4240,446.4
4241,558.099357
4242,369.6
4243,326.4
4244,619.07199
4245,456.50357
4246,439.2
4247,587.861936
4248,326.4
4249,305.697525
4250,583.2
4251,43.548973
4252,523.2
4253,266.52482
4254,316.8
4255,446.4
4256,438.480672
4257,842.87608
4258,343.889585
4259,495.670802
4260,813.6
4261,39.714767
4262,398.4
4263,784.8
4264,589.298521
4265,499.2
4266,261.930545
4267,56.60333
4268,531.164627
4269,424.330166
4270,513.6
4271,355.2
4272,566.4
4273,28.31732
4274,378.432035
4275,468.0
4276,341.396161
4277,106.665934
4278,471.443077
4279,509.028102
4280,518.4
4281,471.443077
4282,391.039166
4283,376.569009
4284,52.456587
4285,363.995013
4286,446.4
4287,572.072106
4288,314.441585
4289,735.733206
4290,118.810361
4291,863.861736
4292,603.350571
4293,496.474767
4294,331.2
4295,614.4
4296,321.6
4297,307.2
4298,355.2
4299,329.46648
4300,571.2
4301,475.2
4302,105.379402
4303,355.531267
4304,561.6
4305,771.878514
4306,486.720776
4307,234.683628
4308,245.661376
4309,331.2
4310,741.6
4311,332.945455
4312,561.6
4313,89.411365
4314,172.226165
4315,523.2
4316,174.041566
4317,215.255721
4318,369.614729
4319,569.130423
4320,502.369442
4321,114.273025
4322,334.13351
4323,326.4
4324,345.6
4325,312.0
4326,286.781601
4327,336.0
4328,283.241868
4329,523.2
4330,707.925645
4331,340.8
4332,433.160284
4333,326.4
4334,701.708239
4335,326.4
4336,628.8
4337,872.203927
4338,39.127298
4339,364.8
4340,260.265417
4341,312.0
4342,70.712507
4343,20.405935
4344,441.765368
4345,633.132017
4346,331.2
4347,648.0
4348,60.5975
4349,441.623031
4350,595.160486
4351,64.646458
4352,384.0
4353,770.4
4354,359.35328
4355,504.0
4356,316.8
4357,556.8
4358,165.237444
4359,393.6
4360,796.987409
4361,403.67601
4362,638.098653
4363,326.4
4364,625.483498
4365,562.667789
4366,537.6
4367,401.484738
4368,61.769564
4369,147.954285
4370,484.8
4371,194.944319
4372,412.829624
4373,398.4
4374,71.169255
4375,504.365927
4376,750.58561
4377,9.214343
4378,364.8
4379,392.686432
4380,281.110788
4381,398.4
4382,355.2
4383,331.2
4384,772.83851
4385,302.4
4386,435.527845
4387,807.721213
4388,344.693511
4389,360.110955
4390,494.4
4391,7.2574
4392,667.2
4393,277.220384
4394,393.6
4395,355.2
4396,412.8
4397,537.6
4398,103.462381
4399,79.340118
4400,380.917107
4401,468.0
4402,556.8
4403,537.6
4404,465.6
4405,460.8
4406,422.4
4407,413.492922
4408,336.0
4409,302.4
4410,350.4
4411,480.0
4412,391.419263
4413,321.6
4414,167.174678
4415,432.0
4416,307.2
4417,499.2
4418,284.956298
4419,604.8
4420,132.947215
4421,307.2
4422,667.2
4423,366.90936
4424,561.6
4425,198.227061
4426,633.6
4427,487.884823
4428,183.117146
4429,19.575683
4430,225.032781
4431,537.6
4432,326.4
4433,255.946801
4434,392.826082
4435,316.8
4436,487.070965
4437,561.6
4438,4.719043
4439,556.8
4440,638.4
4441,556.8
4442,321.6
4443,146.390518
4444,770.4
4445,245.893663
4446,252.157829
4447,484.8
4448,432.0
4449,708.220713
4450,449.352139
4451,327.656191
4452,486.121464
4453,418.534381
4454,667.2
4455,213.038013
4456,336.13217
4457,377.24342
4458,532.8
4459,491.65337
4460,242.807725
4461,107.645982
4462,166.799814
4463,311.506082
4464,292.181494
4465,333.696228
4466,652.8
4467,345.6
4468,20.141289
4469,156.124914
4470,40.757983
4471,508.8
4472,571.2
4473,292.8
4474,777.6
4475,297.6
4476,241.277426
4477,465.6
4478,364.8
4479,242.254164
4480,463.21435
4481,574.51239
4482,206.818326
4483,355.2
4484,327.647322
4485,171.213743
4486,184.936711
4487,417.6
4488,309.627788
4489,480.0
4490,604.8
4491,455.337179
4492,523.2
4493,691.697458
4494,609.6
4495,292.8
4496,556.8
4497,343.789779
4498,51.995897
4499,355.061143
4500,484.8
4501,344.736945
4502,791.878042
4503,79.934072
4504,774.558233
4505,266.996814
4506,312.0
4507,303.098944
4508,139.826393
4509,121.945071
4510,346.971517
4511,143.276484
4512,616.349424
4513,628.8
4514,485.183645
4515,108.161276
4516,568.58486
4517,321.6
4518,537.315879
4519,839.348464
4520,71.647924
4521,65.590217
4522,407.218947
4523,412.8
4524,768.797656
4525,405.804184
4526,648.925597
4527,556.8
4528,469.6093
4529,740.963933
4530,184.958966
4531,609.6
4532,301.562622
4533,441.540848
4534,528.0
4535,340.8
4536,292.8
4537,712.8
4538,456.0
4539,288.572108
4540,308.321335
4541,317.979988
4542,400.181882
4543,234.723464
4544,374.4
4545,583.2
4546,167.405624
4547,316.8
4548,425.358596
4549,499.2
4550,259.998169
4551,459.048775
4552,667.2
4553,532.8
4554,393.6
4555,279.378884
4556,355.2
4557,384.210821
4558,316.8
4559,91.8198
4560,127.886591
4561,679.534284
4562,321.6
4563,504.0
4564,144.051716
4565,302.4
4566,56.692777
4567,468.728516
4568,532.8
4569,604.8
4570,281.405931
4571,21.612658
4572,369.614729
4573,345.6
4574,507.549315
4575,759.291202
4576,667.2
4577,391.210704
4578,161.388136
4579,316.8
4580,419.302975
4581,652.8
4582,284.000172
4583,494.4
4584,546.046853
4585,48.762193
4586,56.092247
4587,500.577875
4588,151.670029
4589,640.8
4590,156.18031
4591,81.53233
4592,604.8
4593,452.246664
4594,289.181979
4595,302.4
4596,625.282599
4597,851.031598
4598,374.4
4599,198.263056
4600,91.036967
4601,626.4
4602,53.837271
4603,350.4
4604,139.841411
4605,460.8
4606,427.874055
4607,393.6
4608,292.8
4609,6.422285
4610,470.4
4611,393.6
4612,372.430947
4613,316.8
4614,523.2
4615,161.590594
4616,316.8
4617,345.6
4618,441.6
4619,345.6
4620,297.6
4621,328.366827
4622,600.0
4623,364.8
4624,240.24432
4625,240.977382
4626,595.2
4627,369.614729
4628,98.71658
4629,350.689559
4630,449.63005
4631,307.639408
4632,201.455005
4633,537.6
4634,259.006614
4635,734.072654
4636,558.099357
4637,336.0
4638,58.714775
4639,340.8
4640,806.4
4641,68.193193
4642,84.097896
4643,603.110961
4644,416.344082
4645,387.71779
4646,331.94306
4647,152.496995
4648,312.0
4649,753.6
4650,371.206205
4651,523.2
4652,432.0
4653,326.281835
4654,216.700125
4655,770.746666
4656,496.474767
4657,874.324338
4658,849.6
4659,316.8
4660,42.689135
4661,513.6
4662,626.4
4663,388.8
4664,393.215919
4665,123.491865
4666,144.776935
4667,293.227028
4668,712.8
4669,882.871945
4670,548.321886
4671,537.6
4672,307.2
4673,331.2
4674,99.143241
4675,518.4
4676,425.266308
4677,504.0
4678,473.469932
4679,302.4
4680,350.65008
4681,355.2
4682,631.402071
4683,635.64283
4684,547.2
4685,850.593038
4686,432.0
4687,257.248789
4688,305.117221
4689,331.2
4690,639.267653
4691,325.009146
4692,441.6
4693,497.392925
4694,421.632668
4695,431.768752
4696,273.879927
4697,425.800112
4698,345.345026
4699,331.2
4700,451.2
4701,4.23752
4702,257.502471
4703,290.359207
4704,117.781906
4705,446.4
4706,660.430456
4707,532.8
4708,759.285255
4709,345.6
4710,379.2
4711,657.6
4712,341.329847
4713,156.429591
4714,398.4
4715,374.4
4716,489.6
4717,181.468292
4718,424.711758
4719,2.016239
4720,130.303439
4721,453.6
4722,206.495442
4723,76.586018
4724,567.065802
4725,302.4
4726,297.6
4727,134.371323
4728,105.991559
4729,302.4
4730,640.8
4731,770.227699
4732,321.6
4733,168.28738
4734,187.903224
4735,292.8
4736,763.2
4737,413.695258
4738,369.614729
4739,52.804096
4740,312.0
4741,222.791933
4742,407.440238
4743,350.4
4744,369.818708
4745,302.4
4746,182.815897
4747,316.8
4748,662.715218
4749,58.776508
4750,612.300581
4751,566.4
4752,206.911942
4753,316.8
4754,660.136987
4755,173.899238
4756,364.695093
4757,511.2
4758,316.111035
4759,484.8
4760,151.872106
4761,108.567965
4762,770.4
4763,374.4
4764,681.167228
4765,204.620759
4766,561.499579
4767,384.0
4768,242.628654
4769,747.658769
4770,398.4
4771,362.989533
4772,40.401396
4773,413.606733
4774,65.428481
4775,518.4
4776,128.969729
4777,532.8
4778,419.365958
4779,282.657499
4780,596.494439
4781,377.350433
4782,307.2
4783,500.638118
4784,470.956628
4785,518.4
4786,312.0
4787,301.891189
4788,333.189774
4789,98.198664
4790,292.8
4791,569.908338
4792,571.593637
4793,297.6
4794,167.073308
4795,582.462008
4796,379.583119
4797,326.4
4798,297.6
4799,385.572011
4800,326.4
4801,475.2
4802,813.6
4803,292.8
4804,297.6
4805,374.4
4806,669.6
4807,522.41314
4808,518.4
4809,124.463095
4810,475.01424
4811,224.888004
4812,374.4
4813,36.97749
4814,86.309744
4815,792.104571
4816,193.33986
4817,321.6
4818,291.388894
4819,792.0
4820,298.636534
4821,256.43803
4822,90.712257
4823,285.894115
4824,199.851201
4825,226.10336
4826,312.0
4827,297.6
4828,532.8
4829,303.872752
4830,77.778826
4831,42.689135
4832,428.27511
4833,758.333096
4834,599.000883
4835,612.0
4836,494.4
4837,368.022992
4838,542.4
4839,699.521401
4840,523.815839
4841,321.6
4842,489.6
4843,192.644347
4844,526.476537
4845,17.479575
4846,256.893746
4847,475.2
4848,312.0
4849,422.4
4850,364.8
4851,784.8
4852,412.8
4853,457.783791
4854,667.2
4855,340.8
4856,124.180159
4857,900.0
4858,491.848498
4859,281.295903
4860,540.072619
4861,655.2
4862,299.505575
4863,806.4
4864,508.8
4865,46.053458
4866,331.2
4867,475.2
4868,597.259924
4869,427.2
4870,350.4
4871,1.48947
4872,200.493214
4873,302.4
4874,470.4
4875,254.311154
4876,633.6
4877,499.590386
4878,528.0
4879,104.06843
4880,478.750667
4881,619.2
4882,292.8
4883,341.868399
4884,458.804028
4885,179.633818
4886,186.608147
4887,336.0
4888,460.8
4889,107.713617
4890,161.695519
4891,80.73124
4892,230.912999
4893,31.652079
4894,202.514015
4895,406.634615
4896,378.261483
4897,138.947984
4898,748.8
4899,177.211626
4900,259.714887
4901,321.6
4902,355.2
4903,164.328953
4904,384.0
4905,601.455036
4906,4.845348
4907,504.0
4908,16.711329
4909,628.8
4910,412.8
4911,248.405684
4912,580.8
4913,321.6
4914,297.6
4915,316.8
4916,528.047506
4917,46.804
4918,437.934279
4919,582.781896
4920,355.2
4921,448.374285
4922,297.6
4923,529.502964
4924,51.822348
4925,892.8
4926,552.0
4927,326.787526
4928,683.554301
4929,7.991571
4930,451.2
4931,489.6
4932,494.4
4933,792.0
4934,563.727058
4935,292.8
4936,120.128737
4937,710.661746
4938,14.784843
4939,423.787608
4940,314.143133
4941,301.60252
4942,420.041981
4943,46.278027
4944,63.709865
4945,13.444132
4946,355.2
4947,480.0
4948,91.834668
4949,302.4
4950,301.841073
4951,675.569113
4952,333.830572
4953,60.921658
4954,291.890464
4955,55.510526
4956,583.278307
4957,37.960537
4958,398.4
4959,725.870693
4960,386.977271
4961,312.0
4962,453.6
4963,316.8
4964,456.0
4965,448.061777
4966,436.8
4967,123.490337
4968,547.2
4969,733.319294
4970,590.017366
4971,29.984815
4972,595.2
4973,694.598288
4974,835.2
4975,206.82346
4976,39.069987
4977,475.2
4978,130.298883
4979,374.4
4980,468.0
4981,433.160284
4982,643.2
4983,367.150034
4984,19.281882
4985,547.2
4986,355.2
4987,312.0
4988,345.180055
4989,32.83059
4990,345.6
4991,398.502948
4992,556.054702
4993,109.543927
4994,326.281835
4995,197.040115
4996,436.411688
4997,110.529874
4998,537.6
4999,350.4
5000,152.216871
5001,312.0
5002,331.2
5003,350.4
5004,441.992043
5005,810.461707
5006,523.2
5007,60.036683
5008,674.973614
5009,590.4
5010,78.581528
5011,43.579327
5012,192.591072
5013,402.74168
5014,509.997312
5015,310.36774
5016,133.099001
5017,332.76894
5018,436.8
5019,489.6
5020,38.309313
5021,427.265172
5022,568.8
5023,125.017501
5024,419.610914
5025,604.8
5026,544.712653
5027,446.4
5028,317.982567
5029,312.0
5030,619.2
5031,547.2
5032,588.265049
5033,794.874636
5034,882.871945
5035,344.137073
5036,321.6
5037,438.778537
5038,133.4674
5039,460.8
5040,442.964578
5041,257.923563
5042,549.101027
5043,336.0
5044,302.4
5045,820.8
5046,617.201984
5047,451.2
5048,243.598068
5049,452.095421
5050,428.064465
5051,490.113784
5052,144.551024
5053,307.2
5054,13.949992
5055,528.0
5056,712.8
5057,271.968707
5058,99.810799
5059,165.243007
5060,238.530745
5061,828.0
5062,571.2
5063,444.027215
5064,170.559281
5065,828.0
5066,336.0
5067,312.0
5068,379.2
5069,352.394515
5070,44.359382
5071,660.430456
5072,296.261405
5073,218.779614
5074,721.241935
5075,398.4
5076,183.978738
5077,468.0
5078,116.163
5079,307.2
5080,117.928547
5081,151.055863
5082,78.003781
5083,263.82569
5084,91.735354
5085,465.6
5086,336.0
5087,701.708239
5088,333.423827
5089,468.0
5090,345.6
5091,204.090644
5092,312.0
5093,667.2
5094,500.908028
5095,345.6
5096,326.4
5097,393.6
5098,244.278662
5099,534.079032
5100,138.729702
5101,302.4
5102,584.567645
5103,300.056383
5104,355.2
5105,307.2
5106,425.527151
5107,496.8
5108,107.928851
5109,340.8
5110,633.6
5111,468.0
5112,571.2
5113,432.0
5114,229.620398
5115,284.000172
5116,316.876671
5117,412.8
5118,13.810251
5119,791.878042
5120,609.6
5121,446.4
5122,326.4
5123,49.014822
5124,312.0
5125,529.45565
5126,48.181699
5127,604.8
5128,456.0
5129,489.6
5130,792.0
5131,556.8
5132,55.510526
5133,113.805875
5134,229.70752
5135,552.0
5136,18.918935
5137,494.4
5138,312.0
5139,307.080113
5140,292.8
5141,230.300308
5142,312.0
5143,350.4
5144,488.84232
5145,643.2
5146,142.415244
5147,446.4
5148,468.0
5149,258.109435
5150,496.474767
5151,355.2
5152,201.589875
5153,94.845076
5154,427.2
5155,378.333708
5156,751.927019
5157,518.4
5158,226.738219
5159,127.233139
5160,104.905661
5161,716.67276
5162,517.100887
5163,275.608537
5164,7.793078
5165,441.6
5166,9.050204
5167,337.79769
5168,130.697268
5169,528.0
5170,451.670309
5171,504.513989
5172,483.482031
5173,113.724707
5174,312.0
5175,142.932303
5176,207.75186
5177,374.4
5178,377.917394
5179,460.8
5180,407.440238
5181,734.4
5182,331.2
5183,502.46107
5184,489.6
5185,734.4
5186,78.248458
5187,556.8
5188,154.049617
5189,79.893853
5190,331.2
5191,383.110633
5192,489.6
5193,350.4
5194,292.8
5195,331.2
5196,166.502804
5197,86.274545
5198,577.57549
5199,197.498882
5200,326.4
5201,208.598246
5202,10.478305
5203,433.160284
5204,418.689402
5205,195.153339
5206,365.466805
5207,619.2
5208,504.0
5209,292.8
5210,98.923871
5211,350.4
5212,355.2
5213,580.8
5214,601.074585
5215,340.8
5216,111.865326
5217,513.6
5218,532.8
5219,24.04838
5220,331.2
5221,344.470631
5222,12.945127
5223,885.6
5224,456.0
5225,408.0
5226,345.6
5227,744.026708
5228,537.6
5229,294.502382
5230,316.8
5231,216.01091
5232,98.33116
5233,350.4
5234,529.493769
5235,234.774747
5236,523.888845
5237,614.4
5238,600.0
5239,65.803328
5240,151.835574
5241,307.2
5242,589.628918
5243,350.4
5244,758.4
5245,136.2171
5246,364.8
5247,261.930545
5248,547.912576
5249,427.2
5250,46.464625
5251,265.742679
5252,336.0
5253,307.2
5254,216.839496
5255,388.8
5256,108.118855
5257,187.934331
5258,165.057816
5259,254.404622
5260,266.932542
5261,748.8
5262,267.699403
5263,460.8
5264,619.2
5265,331.2
5266,209.427344
5267,384.0
5268,468.0
5269,681.038959
5270,286.960016
5271,336.892624
5272,445.265108
5273,548.333667
5274,83.897335
5275,307.2
5276,167.295936
5277,16.80116
5278,513.6
5279,355.2
5280,41.721538
5281,279.450351
5282,459.895876
5283,238.032027
5284,475.2
5285,292.8
5286,167.889924
5287,629.82071
5288,77.129691
5289,334.133949
5290,417.6
5291,446.4
5292,112.660916
5293,489.6
5294,662.444819
5295,166.937747
5296,833.417104
5297,29.618152
5298,364.8
5299,765.906271
5300,144.728404
5301,386.160674
5302,102.322529
5303,326.4
5304,143.535826
5305,525.6
5306,702.990032
5307,356.563616
5308,486.987555
5309,475.2
5310,210.641776
5311,35.565605
5312,448.181396
5313,572.072106
5314,292.8
5315,437.608909
5316,631.743039
5317,320.629479
5318,354.530239
5319,246.249051
5320,528.0
5321,446.4
5322,871.2
5323,292.8
5324,561.6
5325,412.8
5326,689.507724
5327,739.2
5328,369.6
5329,430.477436
5330,717.763724
5331,199.281404
5332,297.6
5333,336.0
5334,725.870693
5335,640.8
5336,528.0
5337,456.0
5338,398.4
5339,676.8
5340,442.521087
5341,667.2
5342,62.837764
5343,640.8
5344,350.4
5345,504.0
5346,670.656551
5347,532.8
5348,345.6
5349,293.070538
5350,232.875794
5351,331.2
5352,288.572108
5353,540.173933
5354,340.8
5355,250.697824
5356,443.772927
5357,504.0
5358,630.85509
5359,528.20086
5360,422.765363
5361,41.464402
5362,326.4
5363,331.2
5364,129.165554
5365,266.144648
5366,47.22861
5367,340.8
5368,712.8
5369,321.6
5370,345.6
5371,459.276664
5372,381.062306
5373,352.089317
5374,414.106436
5375,499.2
5376,309.424708
5377,451.2
5378,345.6
5379,120.083224
5380,701.708239
5381,114.273025
5382,104.123179
5383,392.235698
5384,331.2
5385,36.818178
5386,249.799752
5387,417.6
5388,123.790553
5389,336.0
5390,456.702735
5391,614.4
5392,470.4
5393,698.4
5394,123.15416
5395,316.8
5396,582.690575
5397,321.6
5398,446.4
5399,580.8
5400,723.301363
5401,347.47509
5402,720.0
5403,499.2
5404,698.4
5405,616.005527
5406,284.492531
5407,352.791394
5408,415.986454
5409,628.207511
5410,882.871945
5411,141.532926
5412,504.0
5413,214.247114
5414,312.0
5415,200.490816
5416,55.510526
5417,350.4
5418,167.667603
5419,345.6
5420,345.6
5421,173.80879
5422,374.4
5423,347.857619
5424,436.8
5425,465.6
5426,410.409376
5427,468.0
5428,585.6
5429,462.043003
5430,619.2
5431,316.8
5432,414.713588
5433,350.4
5434,49.451117
5435,456.0
5436,504.0
5437,638.414994
5438,132.517983
5439,648.690215
5440,108.09413
5441,243.547316
5442,278.4815
5443,72.32926
5444,135.888306
5445,141.654965
5446,555.457674
5447,239.143671
5448,287.332253
5449,260.627146
5450,262.00129
5451,310.160362
5452,415.550209
5453,566.4
5454,303.331178
5455,31.553152
5456,459.743736
5457,225.578841
5458,302.4
5459,452.599718
5460,835.2
5461,541.093963
5462,452.295175
5463,572.072106
5464,450.596865
5465,437.184112
5466,316.8
5467,321.6
5468,156.921247
5469,292.8
5470,513.6
5471,556.8
5472,331.2
5473,856.8
5474,93.128128
5475,54.628741
5476,460.379966
5477,585.6
5478,307.2
5479,253.056709
5480,549.986128
5481,50.171541
5482,82.415457
5483,566.4
5484,532.8
5485,242.099049
5486,851.022089
5487,330.872532
5488,345.6
5489,326.4
5490,374.4
5491,421.563772
5492,513.6
5493,612.0
5494,633.6
5495,828.0
5496,313.351134
5497,180.340069
5498,561.6
5499,599.000883
5500,350.207614
5501,482.4
5502,60.036683
5503,117.470445
5504,10.68564
5505,392.235698
5506,535.953661
5507,732.050007
5508,104.209216
5509,571.479602
5510,315.353519
5511,316.8
5512,284.000172
5513,340.8
5514,128.535182
5515,292.8
5516,667.2
5517,504.0
5518,288.572108
5519,556.8
5520,297.6
5521,311.84034
5522,211.515893
5523,253.193647
5524,136.248799
5525,633.6
5526,36.105928
5527,161.231812
5528,413.269261
5529,590.4
5530,700.004018
5531,475.2
5532,224.265232
5533,321.6
5534,121.928014
5535,297.6
5536,481.025786
5537,30.989755
5538,475.2
5539,436.8
5540,106.814987
5541,94.338814
5542,7.345946
5543,302.4
5544,71.678412
5545,268.471802
5546,501.26513
5547,862.49778
5548,441.6
5549,133.103003
5550,384.0
5551,556.8
5552,542.4
5553,119.062347
5554,78.452298
5555,300.056383
5556,282.458203
5557,523.701824
5558,91.229768
5559,374.4
5560,487.273964
5561,41.182611
5562,609.046345
5563,28.126402
5564,547.2
5565,343.340361
5566,302.4
5567,504.0
5568,93.951709
5569,340.8
5570,560.045764
5571,432.0
5572,336.0
5573,307.2
5574,290.886242
5575,560.91624
5576,30.423443
5577,302.4
5578,525.6
5579,91.244938
5580,420.041981
5581,547.2
5582,494.4
5583,316.8
5584,244.401453
5585,632.244063
5586,316.8
5587,412.106287
5588,305.603239
5589,151.572213
5590,537.6
5591,384.695536
5592,153.489143
5593,97.417808
5594,331.2
5595,441.6
5596,161.210468
5597,460.8
5598,456.0
5599,669.6
5600,572.072106
5601,273.691831
5602,352.394515
5603,337.95778
5604,61.915326
5605,590.626396
5606,398.4
5607,799.2
5608,580.091966
5609,599.000883
5610,601.124657
5611,89.398794
5612,439.2
5613,411.856297
5614,331.116399
5615,406.439436
5616,333.7925
5617,799.2
5618,230.241775
5619,126.049033
5620,331.2
5621,499.2
5622,703.118925
5623,297.6
5624,433.160284
5625,315.160937
5626,138.460771
5627,261.930545
5628,312.0
5629,561.6
5630,619.2
5631,295.871784
5632,292.8
5633,619.2
5634,312.0
5635,297.6
5636,405.883346
5637,168.358644
5638,235.316581
5639,537.6
5640,481.823284
5641,463.382118
5642,571.2
5643,374.024077
5644,185.070399
5645,398.4
5646,427.242973
5647,229.272206
5648,900.0
5649,660.587577
5650,177.234
5651,108.701381
5652,118.468275
5653,278.574142
5654,473.613006
5655,76.175672
5656,22.945038
5657,316.8
5658,406.48025
5659,73.258034
5660,537.6
5661,763.2
